Global frequency set at 1000000000 ticks per second
gem5 Simulator System.  http://gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 version 20.1.0.4
gem5 compiled Mar 17 2021 18:58:12
gem5 started Mar 17 2021 19:09:23
gem5 executing on ppetrica-laptop, pid 39228
command line: ./build/X86_MI/gem5.opt --debug-flags=ProtocolTrace configs/learning_gem5/part3/ruby_test.py

           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6613   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6614   1        Seq                Done       >       [0x1de8, line 0x1dc0] 0 cycles
           6614   1    L1Cache             DataDir   IM_S>M      [0x1dc0, line 0x1dc0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6615   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6616   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6617   0  Directory           PutMOwner      M>MI_m   [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6618   1        Seq                Done       >       [0x29ed, line 0x29c0] 0 cycles
           6618   1    L1Cache           DataOwner   IM_S>M      [0x29c0, line 0x29c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6619   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6620   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0    L1Cache         Replacement     MI>MI     [0x6c0, line 0x6c0] 
           6621   0        Seq               Begin       >       [0x4ded, line 0x4dc0] ST
           6622   0    L1Cache              PutAck     MI>I      [0x6c0, line 0x6c0] 
           6622   0    L1Cache               Store      I>IM_S   [0x3ec0, line 0x3ec0] 
           6622   0        Seq                Done       >       [0x4ded, line 0x4dc0] 0 cycles
           6622   0    L1Cache               Store      M>M      [0x4dc0, line 0x4dc0] 
           6627   0  Directory                GetM      M>M      [0x3ec0, line 0x3ec0] 
           6631   1        Seq               Begin       >       [0x417, line 0x400] ST
           6632   1    L1Cache             FwdGetM      M>I      [0x3ec0, line 0x3ec0] 
           6632   1        Seq                Done       >       [0x417, line 0x400] 0 cycles
           6632   1    L1Cache               Store      M>M      [0x400, line 0x400] 
           6637   0        Seq                Done       >       [0x3ee9, line 0x3ec0] 0 cycles
           6637   0    L1Cache           DataOwner   IM_S>M      [0x3ec0, line 0x3ec0] 
           6641   1        Seq               Begin       >       [0x3fd, line 0x3c0] ST
           6642   1    L1Cache               Store      I>IM_S   [0x3c0, line 0x3c0] 
           6647   0  Directory                GetM      M>M      [0x3c0, line 0x3c0] 
           6651   1        Seq               Begin       >       [0x3aea, line 0x3ac0] ST
           6652   1        Seq                Done       >       [0x3aea, line 0x3ac0] 0 cycles
           6652   1    L1Cache               Store      M>M      [0x3ac0, line 0x3ac0] 
           6652   0    L1Cache             FwdGetM      M>I      [0x3c0, line 0x3c0] 
           6657   1        Seq                Done       >       [0x3fd, line 0x3c0] 0 cycles
           6657   1    L1Cache           DataOwner   IM_S>M      [0x3c0, line 0x3c0] 
           6661   0        Seq               Begin       >       [0x39ea, line 0x39c0] ST
           6662   0        Seq                Done       >       [0x39ea, line 0x39c0] 0 cycles
           6662   0    L1Cache               Store      M>M      [0x39c0, line 0x39c0] 
           6669   0  Directory              MemAck   MI_m>I      [0x6c0, line 0x6c0] 
           6671   0        Seq               Begin       >       [0x458, line 0x440] LD
           6672   0    L1Cache                Load      I>IM_L   [0x440, line 0x440] 
           6677   0  Directory                GetM      M>M      [0x440, line 0x440] 
           6681   1        Seq               Begin       >       [0xaeb, line 0xac0] ST
           6682   1    L1Cache             FwdGetM      M>I      [0x440, line 0x440] 
           6682   1    L1Cache               Store      I>IM_S   [0xac0, line 0xac0] 
           6687   0        Seq                Done       >       [0x458, line 0x440] 0 cycles
           6687   0    L1Cache           DataOwner   IM_L>M      [0x440, line 0x440] 
           6687   0  Directory                GetM      M>M      [0xac0, line 0xac0] 
           6691   0        Seq               Begin       >       [0x11ed, line 0x11c0] ST
           6692   0    L1Cache             FwdGetM      M>I      [0xac0, line 0xac0] 
           6692   0    L1Cache               Store      I>IM_S   [0x11c0, line 0x11c0] 
           6697   1        Seq                Done       >       [0xaeb, line 0xac0] 0 cycles
           6697   1    L1Cache           DataOwner   IM_S>M      [0xac0, line 0xac0] 
           6697   0  Directory                GetM      M>M      [0x11c0, line 0x11c0] 
           6701   1        Seq               Begin       >       [0x404, line 0x400] LD
           6702   1    L1Cache             FwdGetM      M>I      [0x11c0, line 0x11c0] 
           6702   1        Seq                Done       >       [0x404, line 0x400] 0 cycles
           6702   1    L1Cache                Load      M>M      [0x400, line 0x400] 
           6707   0        Seq                Done       >       [0x11ed, line 0x11c0] 0 cycles
           6707   0    L1Cache           DataOwner   IM_S>M      [0x11c0, line 0x11c0] 
           6711   0        Seq               Begin       >       [0x1feb, line 0x1fc0] ST
           6712   0    L1Cache               Store      I>IM_S   [0x1fc0, line 0x1fc0] 
           6717   0  Directory                GetM      M>M      [0x1fc0, line 0x1fc0] 
           6721   1        Seq               Begin       >       [0x467, line 0x440] ST
           6722   1    L1Cache             FwdGetM      M>I      [0x1fc0, line 0x1fc0] 
           6722   1    L1Cache               Store      I>IM_S   [0x440, line 0x440] 
           6727   0        Seq                Done       >       [0x1feb, line 0x1fc0] 0 cycles
           6727   0    L1Cache           DataOwner   IM_S>M      [0x1fc0, line 0x1fc0] 
           6727   0  Directory                GetM      M>M      [0x440, line 0x440] 
           6731   0        Seq               Begin       >       [0x3fec, line 0x3fc0] ST
           6732   0    L1Cache             FwdGetM      M>I      [0x440, line 0x440] 
           6732   0        Seq                Done       >       [0x3fec, line 0x3fc0] 0 cycles
           6732   0    L1Cache               Store      M>M      [0x3fc0, line 0x3fc0] 
           6737   1        Seq                Done       >       [0x467, line 0x440] 0 cycles
           6737   1    L1Cache           DataOwner   IM_S>M      [0x440, line 0x440] 
           6741   0        Seq               Begin       >       [0x38eb, line 0x38c0] ST
           6742   0        Seq                Done       >       [0x38eb, line 0x38c0] 0 cycles
           6742   0    L1Cache               Store      M>M      [0x38c0, line 0x38c0] 
           6751   1        Seq               Begin       >       [0x40a, line 0x400] ST
           6752   1        Seq                Done       >       [0x40a, line 0x400] 0 cycles
